id,text,label,pred
186777,3M 브랜드 보고 샀는데 포장에 브랜드명도안나와있고 그냥 비닐에 싸여져옴.. 가격대비 저렴한건지도 잘 모르겠음... 아직 사용전이라 다시 꼼꼼히 봐야 알듯함...,0,0
186935,"오래 사용하기에는 튼튼하지 않아요,,, 그냥 저냥 사용하는데 테두리부분이 다 금가고 깨져서 유리조각이 여기저기 떨어져요,,, 한달? 길면 세달 정도가 적당한거같아요,,,처음에붙일때 설명서대로 깨끗하게 꼼꼼하게 붙였는데,,,,,아쉬워요,,,",0,0
186984,제품상태는괜찬으나 포장상태가 꾸겨지고테이프도너덜너덜하네요,0,0
187030,가격이 싼건아니지만 이름이며 찍찍이며 가격대비 우수합니다,1,0
187522,액정에 노란 멍이 들었음 검수한다는거 믿고 샀는데 안하는거 같구요. 귀찮아서 그냥 대충 씁니다,0,0
187573,생각보다 훨씬 일찍 도착했어요! 그냥 잊고있었더니 와서 그런걸까요 ㅋㅋㅋ 테스트하고 내보낸다는 말대로 물 들어가는 부분에는 물기가 있었어요! 사용해보니 문제없이 스팀 잘 나오고 무엇보다 눕혀서 쓸수있는게 장점인것같아요🙂 가격대비 만족합니다!,1,1
187575,"후기가 좋아서 구매했는데, 어머님이 사용해보시고 좋다고하십니당 ㅎㅎ잘쓸게요~",1,1
187601,가슴부분이 좀 조여요 .. 배부분은 편안하구요 .수유할때 편할듯해요.,1,0
187630,별로 흡수 하나도 안되고 그냥 양옆으로 줄줄줄 다새요 ㅡㅡ ㅇㅇㅇ ㅡㅡㅡ ㅇㅇ으ㅡ ㅡㅡㅇㅇㅇ으ㅡ,0,0
187712,튼튼한 느낌이안들고 엄청 늘어지는 느낌이납니다. 안 쓰게될듯한 느낌이.,0,0
187767,만삭임산부라~ 수유의자겸 샀어요 지금은 접을때 다리부분이 버겁지만 앉아있음 편해요 가격대비좋아요,1,1
187774,짐싸는데 자크 쪽이 바로 뜯어졌어요. 싸게 사긴했지만 마감이 안좋긴한거같아요,0,0
187807,세개 먹었는데 그날 큰일을 세번 보았어요 역시 건자두는 효과짱짱맨,1,0
187836,건강생각해서 구매했어요 리뷰좋아서 믿고 먹어봅니다 박스안에 비닐같은거 없이 딸랑 낱개로 다 담아져와서 좀 놀랬어요 맛은 달지않고 적당히 쌉싸름하면서 맛있어요,1,0
187919,깜짝놀랐어요 ㅠ 코디영향이 큰듯해요 실제로 보고 사는거였다면 안샀을꼬 같아요 ㅠㅠ,0,0
188108,조립하면 높낮이가 안맞음 그래서 다이소가서 발사면서 높낮이맞춤,0,0
188237,비싼데...아직 이렇다할 효과는 못보고 있습니다...ㅠㅠ,0,1
188457,옛날 에어컨이라 대형 샀드니 겁나커요 중 해도 될뻔 큰사이즈사래서삿드니 싼맛에써요,0,0
188470,크기가 너무 작아요! 맞겠거니하고 사이즈 안재보고 샀는데 작아도 너무 작네요 밑에 끈 걸지도 못했어요 거의 얻어놨네요 맞겠지하고 세탁해버려서 환불도 못하고 그냥 써야할것 같아요 사시는분들 꼭 사이즈 재보고 사세요!!,0,1
188661,재구매 왠만하면 상품평 안남기는데서선반정면에 긁힘을 페인트로 감춘게 너무 티나네요 여러번 이곳에서 타공판 구매했는데 이번은 실망입니다,0,0
188896,실측사리즈 890×270×270인데 커버가 다 덮이지도 않고 억지로 땡겨서 덮을려고 하면 바느질된 부분이 터질려고 합니다,0,0
189060,가성비최고입니다. 베란다가 너무 지저분해서 고민하던중 우연히 인터넷에서 선반을 확인하고 바로 구매를 했는데 지저분한 베란다를 선반하나로 깨끗하게 정리했습니다.,1,0
189339,재구매 국산새우라고 써있어서 샀는데 왜 에콰도르 수입산이 오는건가요? ㅡㅡ 이럼 사기 아닌가요 먹기도 전에 기분나빠서 남깁니다,0,0
189576,가격도 저렴한데 후기도 좋아서 구매했는데 반응이 왜 좋은지 알겠어요! 진짜 가격대비 두툼하고 크고 좋아요 30개 사서 쟁여놓고 쓰고 있어용,1,0
189751,깨져서 와써여 ㅠ 이런 리뷰가 한두개가 아닌데 좀 신경 써 주시길 바랍니다 ㅠ,0,0
190113,전기장판 사용한지 한달 쯤 됬는데 온도가60도인데 따뜻하지 않아요 01086875375로 연락 부탁드립니다,0,0
190185,잘 받았습니다 위때문에 고생하다가 카베진을 사려고 알아보는데 국산 유기농 양배추환이 있길래 믿고 사봤습니다 배송도 빨랐고 마음에 듭니다,1,0
190322,아기 이유식 소분용으로 사용하는데 맘에들어요 아무데나 쓰기도 좋고 안전하고요,1,0
190340,아...앉는쪽이 너무 짧네요.... 치수를 정확히 알고 샀어야하는데... 흠,0,0
190575,제가 무비침을 시켰는데도 자세히 보니까 제피부색이 조금 보이더라고요..그리고 포장 풀자마자 쎄한 냄새가 너무 심하기도 하고요..,0,0
190584,휴가갈라고 바쁘신가보네요ㅋㅋ 설명서도없고 피스도 모자르고 상품은나쁜거같진않은데 사실거면 휴가없는달이사세요~,0,1
190692,재구매 항상 시켜먹는 제품인데.. 포장은 그 제품이 맞는데 내용물의 원두는 완전히 다른 제품을 보내주셨네요. 개봉하였기에 반품도 안되고 하니 그냥 먹겠지만 실망이 크네요.,0,0
190826,지속시간 한번뿌리고 4시간 정도후 거의 안남아요..향도 별루..,0,0
190885,배송이 너무 느렸어요 제품이 품절됐다는 말도 없었고 그리고 다음주에 보내주신다고 하고 늦고 2주가 걸렸어요...,0,0
190942,좋아욤 올리브영에서는 한개에 세일해도 너무 비싸던데 여기선 두개를 하나값에 살수있어서 너무 좋습니다! 다쓰면 또 구매하러올게요,1,1
190989,"재구매 우선 배송은 한달 걸렸구요, 제품은 쏘쏘한데 배송지연에 대한 정확한 공지가 없어서 상당히 별로였습니다. 구매하시는분들 참고하세요~",0,1
191414,재구매 배송은 다음날바로왔고 포장도 양호. 꾸준히 계속 먹고있음,1,0
191425,먹을만해요 맛은 그렇게 기대하면 안되구요 딱 운동하는분들 먹을만하게 단백질위주로 되있는 고기입니다 확실히 지방이 없네요,1,1
191445,저는 사이즈 240신는데 250 주문햇더니 편하더라구요^^ 많이 파세용,1,1
191558,여기가 젤 저렴했어용>_< 선물로 주려고 샀는데 만족합니다👍👍,1,1
191935,"지속력 거의 없고 커버력은 빵점! 인스타에서 광채쿠션어쩌구 해서 샀는데 역시 인스타빨 ,, 광채 별루 안나요 그렇다고 화장한티도 안나고 안에 쿠션 내용물도 잘 안묻어 나와서 퍼프에 여러번 찍어야 해요 단독사용하려면 쿠션 반이상 써야될듯 ,,",0,0
191989,배송이 엄청느려서 필요할떄 쓰지 못해서 불만이많지만 다음을 기약하며 잘쓰도록 하겠습니다,0,0
192270,"정말좋네요 단차도없고. 배송도빠르고 대응도 엄청 친절하게 해주셔서 감사합니다. 장착은 이미했구요, 드레스업효과로 정말 좋습니다.",1,0
192329,친구들하고 선물주기 대회했는데 매직컵 보여주자마자 난리났어요 ㅎㅎ생각보다 고퀄이고 쓸만하네요 감사합니다~,1,1
192452,재구매 요청사항 잘 봐주시고 항상 맛있게 먹구 있어요 야외에서 먹어도 꿀맛!,1,1
192471,"후기가 좋아서 2개 구입했는데 그냥 그러네요.. 그린/레드 신청했는데 레드만 두개가 왔고, 하나는 금이 살짝 갔네요. 교환하기 귀찮아서 쓰지만 배송은 빨랐는데 신경써주세요",0,0
192498,포장도 어쩜 이렇걱 예쁘게 해주셨는지..좋은 제품 잘 쓸게요,1,1
192568,소재가 잠옷으론 별로예요.. 땀흡수도 안되고 ㅠ 실밥도 다튀어나와있구요 싼맛에 사긴했지만 아쉽네요 디자인이나 사이즈는 넉넉하니 좋아요,0,0
192827,"주문량이 많은거 같습니다. 배송은 3일 걸렸고 사이즈, 디자인이 더 다양했으면 좋겠습니다. 밸크로를 붙히다보니 삐뚤어지네요 ㅠ 현관 우풍이 줄어들것 같습니다..",1,0
192939,6월 4일에 배송받고 오늘은 6월9일 일주일도 안썻는데 버클 떨어졌어요 내구성 최악 ㅋㅋ,0,0
193004,a4용지 묶음 겉 포장재가 죄다 찢어진게 왔어요. 이제 배송중 문제인가요? 이런경우가 처음이라 황당하네요 다섯묶음이 전부다 만신창이이네요,0,0
193031,좋다고하더니 건조함최고네요ㅡㅡ환불규정은15 일이라고 못해준다고하네요 이거말고뿌리는스프레이는 비싼데ㅡㅡ쓰지도못하고 애는계속긁고 피부는계속긁어서 ㅡㅡ보도몬하겟네요 소문만큼은아니네요~ 아까워서 제발에 덕지덕지바르고잇어요 다시한번 광고에속지말자 다짐합니다,0,1
193086,제가 구매한게 MW59-1B모델인데 성이람자가 차기엔 너무 작아요 조카시계 뺏어서 찬것 같다고 주변에서 놀림니다 좀더 큰 모델 사시길 추천합니다,0,0
193343,만족합니다 실리콘 패드 다썼을때 비상용으로 싸니까 사봤어요 오프숄더나 여름옷들 입을 때 좋을거 같아요,1,0
193547,이렇게 상품 구매하고 불만족스러운 적은 처음입니다. 배송 2주 넘게 걸리는데 좀 심하지 않으십니까 전화는 아예 안받으시고요 배송 늦어진다고 연락 한통 없음 다신 여기서 안삼,0,0
193646,"포장부터 마음에 들지 않아요.. 쇼핑백은 그만두더라도 달랑 비닐에 담겨 왔어요. 구겨진 것이 며칠동안 옷을 넣어 둬도 펴지질 않고.. 저렴하게 구입하려던 것이.. ,,,,,, 못들 것 같아요.",0,0
193987,관리가 천보다 나을 것 같아서 레자로 구입했어요. 수납도 잘 되고 괜찮네요. 잘 쓰겠습니다.,1,0
194108,재구매 백화점보다 품질 더 좋아요 횡성한우 세일해서 샀는데... 아...,1,0
194304,기름쩐내에 튀겨지지도않은게 대부분이고... 김부각시켰는데 고추부각도 들어있고 여태 다른곳에서 시켰다가 좀 저렴한곳에서시킨 제잘못이네요,0,0
194380,쥐가 오히려 더 꼬였어요ㅜ 고양이 밥그릇옆에 물그릇을 놧는대 물도 흙탕물 쳐놓고ㅜ 진짜 기대했다 완전 실망요,0,0
194396,편백냄새 거의 안나네요 상판2개는 그냥 옆에 두는종도에요 나사로 결합안한다네요 .@.@?,0,0
194428,유효기간이너무짧은게왔어요~~이제이유식시작할려고준비중인데..5개월도안남은걸보내주시다니..진짜심한것같아요~중간입자는사용해보지도못 하고버려야할판~~다시는구매하고싶지않네요~,0,1
194504,기대에 미치지 못하네요 내열 70도라했는데 열에 많이 약하네요,0,0
194612,리뷰 조작하시네요ㅋ 저런거 안 받아도 되니 걍 진실된 리뷰 쓸게요 싸서 샀는데 다른곳에서 살게요,0,0
194675,택 글자가 하나도 없고 쭈굴쭈굴... 딸아이가 누가 빨아서 반품한것 아니냐고 하네요... 다른분도 비슷한 글을 올려 놓으셨던데.... 이불은 별 이상이 없는듯 하여 찝찝하지만 한번 빨아 그냥 사용합니다.,0,0
194678,배송도 빠르고 너무 좋습니다. 제품의 먼지가 좀 많지만 그래도 좋습니다.,1,0
194949,일단은 색이예뻐 아이가 좋아해요 집에서 쿠션처럼 가지고놀다 차에서 해주니 거부감없네요,1,0
194961,재구매 같이 판매하는 고기삶는 티백으로 수육만들어 먹으니 정말 맛있었슴니다~,1,1
194966,보이는 그대로에요 ㅜㅠ 근데 배송기사님이 너무 불친절하고 배송도 너무 늦었어요,0,0
195072,1월 13일에 주문하고 잊어갈쯤 1월31일에 받았네요 상품평제대로 읽고살껄그랬어요..... 무겁고 도금 벗겨질것같고.... 숟가락은 거의 지름이 5-6센티는 될것같네요..... 포크는 급하게만들어서 그런지 지멋대로네요 재구매는 없을것 같습니다.....,0,0
195361,생각보다 크네요 ㅎㅎ 가성비하난 정말 좋은듯 합니다 ㅎㅎ 키감도 무난한편이네요 ㅎ 드럼패드는 다른분들이 말씀하신것처럼 눌리는 느낌이아니네요 좀 세게 쳐야되더군요,1,0
195370,오이가 하루만에 다 물러서 일주일도 안되서 먹지도 못하고 버렸어요. 아삭아삭한 오이김치를 원했는데 왔을때부터 살짝 물러있더라구요,0,0
195374,재구매 두툼해서 이곳에서만 주문하는데.. 포장이 왜 바뀐건가요?ㅡ.ㅡ,0,0
195666,재구매 재주문이에요. 첫주문에 만족해서 선물용으로 규매했어요.,1,0
195828,재구매 도라지 나물 볶음은 좀 느끼한 기름맛이 났어요. ㅠ,0,0
195898,옥수수면의 단맛이 너무 강해 전체적으로 단맛이 많이 느껴집니다. 중국당면이 없어 많이 아쉽네요. 육수도 좀 부족합니다,0,0
195899,누가 반품한걸 보내셨나요. 두번 비닐포장되있는거 안의 비닐팩이 다 뜯겨져서왔어요. 뜯을때 칼을 댄것도아닌데.너덜너덜 패드가 다 더러워저왔네요. 기분안좋습니다,0,0
196084,택배오자마자 봤는데 저렇게 자국이 남아서요 누가 꼭 쓴것처럼 되어있네요 교환하기도 귀찮고 그냥 세탁해서 쓰려고요,0,0
196401,길고양이 주려고 샀는데 집고양이가 탐을내서 안먹으랴고 하는 사료와 섞어서 주고 있습니다. 배송도 빨라요!,1,1
196410,재구매 프리워시하는 apc제품으로는 가성비 최고인듯 합니다. 사용시에 상큼하게 퍼지는 오렌지향도 감성을 자극하기에 충분하죠!,1,1
196446,재구매 브라캡이 너무 밑에 달려있어요 지인에게도 드려봤는데 캡이 너무 밑이라 못 입겠다고 하시네요..,0,0
196454,아직도 판매 하는지 몰랐네요 절대로 구매하지마시길바랍니다. 배송비는 과하게 요구하며 불친절하고 제품도 최악입니다.,0,0
196497,향기는 그럭저럭 한데 두번 발라도 안바른거 같아요. 주위에 하나씩 주려고 샀는데 실망스럽네요~~,0,1
196585,"생각보다 캡사이신의 톡쏘는 매운맛이라 제스타일은 아닌듯하네요 다른요리에 해먹었는데 튀는 맛이라 잘 활용은 못하네요,,",0,0
196632,첨에는 모르는데 사용하다보면 이 부분이 떠서 완전 웃겨요. 딱 붙지를 않아요,0,1
196828,그간 먹어본 냉면육수중 옥천육수가 가장 제입맛에 맞아서 여름마다 사먹네요...,1,0
196831,대체적으로 가격대비 만족하나 냄새가 빠지는데 시간이 좀 걸리네요'ㅡ'a,1,0
197014,결국은 적당한 걸곳을 못찾았네요~ 걸곳이 마땅치 않으면 비추입니다.,0,1
197068,나쁜 자세 교정하기에는 참 좋아요 꾸준한 노력으로 성과가 잘 이루어져 질것같아요,1,0
197088,진짜처럼 보이고 이쁘고 다 좋은데 두 줄이 자꾸 꼬여요 엉키고 ㅜ,0,0
197139,몽골여행용으로 구입했어요. 혹한인 곳에서 얼마나 버텨줄지 기대되네요~,1,1
197366,"코스트@ 이용하기가 멀어서 힘들었는데, 편하게 상품을 받을수 있어 좋습니다",1,0
197425,2+1인데 2개만 왔어요 문의글 남겼더니 답변도 없는 답변처리... 어이 없어서,0,0
